case_id,dataset_id,dataset_name,source_record_id,source_index,model_id,model_name,input,reference,output,error,context_source,exact_match,edit_similarity,chrf,wer,length_ratio,input_tokens,output_tokens,generation_seconds,tokens_per_second
C42,curated-sample-50,Curated transcript cleanup sample,sample_042,,old-cleanup-0.8b,Old Cleanup 0.8B (Aug 1 checkpoint),travel plan colon new paragraph September fifth flight at seven fifteen a m new line September sixth workshop at nine a m new line hotel budget one hundred eighty dollars per night,"Travel Plan:

- September 5: Flight at 7:15 AM.
- September 6: Workshop at 9:00 AM.
- Hotel budget: $180 per night.","September 5th: Flight at 7:15 a.m.
New line: September 6th: Workshop at 9 a.m.
New line: Hotel budget: $180 per night",,dataset_system_prompt,False,0.7672413793103449,0.6051769461207325,0.55,1.017391304347826,235,44,0.7807166249999682,56.35847705946033
C43,curated-sample-50,Curated transcript cleanup sample,sample_043,,old-cleanup-0.8b,Old Cleanup 0.8B (Aug 1 checkpoint),heading customer update new paragraph um three updates colon the mobile fix is live comma the desktop release is in review in review comma and support has answered all open tickets,"# Customer Update

- The mobile fix is live.
- The desktop release is in review.
- Support has answered all open tickets.","Customer update:
The mobile fix is live.
The desktop release is in review.
Support has answered all open tickets.",,dataset_system_prompt,False,0.9487179487179486,0.8258206588430913,0.38095238095238093,0.9338842975206612,234,26,0.5803209159998914,44.80279666501778
C44,curated-sample-50,Curated transcript cleanup sample,sample_044,,old-cleanup-0.8b,Old Cleanup 0.8B (Aug 1 checkpoint),the c c d n cache cache should expire after three hundred seconds and the key belongs in red is,"The CDN cache should expire after 300 seconds, and the key belongs in Redis.","The C/C/C cache should expire after 300 seconds, and the key belongs in red.",,dataset_system_prompt,False,0.9342105263157895,0.8302977317635354,0.14285714285714285,1.0,223,21,0.5347034999999778,39.274102376365356
C45,curated-sample-50,Curated transcript cleanup sample,sample_045,,old-cleanup-0.8b,Old Cleanup 0.8B (Aug 1 checkpoint),question colon are we still planning to launch Friday question mark new paragraph answer colon yes comma assuming the final review passes period,"Question: Are we still planning to launch Friday?

Answer: Yes, assuming the final review passes.","Question: Are we still planning to launch?
Answer: Yes, assuming the final review passes.

Question:
Answer:
Yes, assuming the final review passes.

Question:
Answer:
Yes, assuming the final review passes.

Question:
Answer:
Yes, assuming the final review passes.

Question:
Answer:
Yes, assuming the final review passes.

Question:
Answer:
Yes, assuming the final review passes.

",Generation did not stop at EOS within the token budget.,dataset_system_prompt,False,,,,,226,96,1.3251797500001885,72.4430025436069
C46,curated-sample-50,Curated transcript cleanup sample,sample_046,,old-cleanup-0.8b,Old Cleanup 0.8B (Aug 1 checkpoint),hello this is Nina from Acme support comma I'm calling about ticket a c dash seven four two period please call me back at five p m period thank you,"Hello, this is Nina from Acme Support. I'm calling about ticket AC-742. Please call me back at 5:00 PM. Thank you.","Hello, this is Nina from Acme support. I'm calling about ticket #742. Please call me back at 5 p.m. Thank you.",,dataset_system_prompt,False,0.9375,0.8151479272747321,0.19047619047619047,0.9649122807017544,235,33,0.6512886249997791,50.668779913070324
C47,curated-sample-50,Curated transcript cleanup sample,sample_047,,old-cleanup-0.8b,Old Cleanup 0.8B (Aug 1 checkpoint),heading launch checklist new paragraph bullet list open quote release approved close quote from Maya new line deploy version three point two new line email status at acme dot com after launch,"# Launch Checklist

- “Release approved,” from Maya.
- Deploy version 3.2.
- Email status@acme.com after launch.","Launch Checklist
New paragraph
Bullet list
Open quote
Release approved
Close quote
From Maya
New line
Deploy version 3.2
New line
Email status at acme dot com
After launch",,dataset_system_prompt,False,0.6784452296819787,0.5166616438312301,1.1333333333333333,1.5267857142857142,236,44,0.7920281659999091,55.553579896305166
C48,curated-sample-50,Curated transcript cleanup sample,sample_048,,old-cleanup-0.8b,Old Cleanup 0.8B (Aug 1 checkpoint),dear team comma uh the launch is complete period the launch is complete and all systems are healthy period please report issues at status dot example dot com slash support period best comma Arjun,"Dear Team,

The launch is complete, and all systems are healthy.

Please report issues at status.example.com/support.

Best,
Arjun","Dear team,

The launch is complete. All systems are healthy.

Please report issues at status.example.com/support.

Best,

Arjun",,dataset_system_prompt,False,0.9571984435797666,0.8737471195259784,0.35294117647058826,0.9769230769230769,239,30,0.6347592500001156,47.262013117563136
C49,curated-sample-50,Curated transcript cleanup sample,sample_049,,old-cleanup-0.8b,Old Cleanup 0.8B (Aug 1 checkpoint),"The migration completed successfully, and no customer action is required.","The migration completed successfully, and no customer action is required.","The migration completed successfully, and no customer action is required.",,dataset_system_prompt,True,1.0,1.0,0.0,1.0,215,12,0.438438416000281,27.36986441441826
C50,curated-sample-50,Curated transcript cleanup sample,sample_050,,old-cleanup-0.8b,Old Cleanup 0.8B (Aug 1 checkpoint),Could you send the revised proposal before Friday afternoon?,Could you send the revised proposal before Friday afternoon?,Could you send the revised proposal before Friday afternoon?,,dataset_system_prompt,True,1.0,1.0,0.0,1.0,213,10,0.4030745410000236,24.809306921717525
V01,voiceink-validation,VoiceInk validation sample,59,59,speakoflow-mini,SpeakoFlow Mini,mina where should i return the folding chairs the parish hall or the sports pavilion question mark and who has the storage key i can go tomorrow,"Mina, where should I return the folding chairs, the parish hall or the sports pavilion? And who has the storage key? I can go tomorrow.",mina where should i return the folding chairs the parish hall or the sports pavilion? and who has the storage key i can go tomorrow,,native_prompt,False,0.9548872180451127,0.7851607227512695,0.28,0.9703703703703703,280,30,0.6077001660014503,49.366450230537545
V02,voiceink-validation,VoiceInk validation sample,67,67,speakoflow-mini,SpeakoFlow Mini,message to dev colon the freezer door looks shut but it isnt sealing comma so push it until you hear two clicks not one full stop,"Message to Dev: The freezer door looks shut, but it isn’t sealing, so push it until you hear 2 clicks, not one.","message to dev: the freezer door looks shut but it isnt sealing, so push it until you hear two clicks not one full stop",,native_prompt,False,0.8956521739130436,0.6949328764163574,0.45454545454545453,1.072072072072072,278,29,0.4656421249965206,62.27958864378238
V03,voiceink-validation,VoiceInk validation sample,113,113,speakoflow-mini,SpeakoFlow Mini,dear ken we heard about your new house period may we visit next sunday around tea time question mark warm wishes comma lou and fay,"Dear Ken,

We heard about your new house. May we visit next Sunday around teatime?

Warm wishes,
Lou and Fay","dear ken we heard about your new house.

May we visit next sunday around tea time?
Warm wishes,
Lou and Fay",,native_prompt,False,0.9209302325581397,0.8285364186139875,0.3157894736842105,0.9907407407407407,278,31,0.45489987498149276,68.14686418909483
V04,voiceink-validation,VoiceInk validation sample,213,213,speakoflow-mini,SpeakoFlow Mini,can the taxi take four passengers plus a folding wheelchair and two medium cases or should we request a larger car question mark for the airport run,"Can the taxi take 4 passengers, a folding wheelchair, and 2 medium cases, or should we request a larger car for the airport run?","can the taxi take four passengers plus a folding wheelchair and two medium cases or should we request a larger car?

- For the airport run",,native_prompt,False,0.9022556390977443,0.7350983794536191,0.4583333333333333,1.078125,279,31,0.4464149170089513,69.44212394985539
V05,voiceink-validation,VoiceInk validation sample,426,426,speakoflow-mini,SpeakoFlow Mini,before the guests arrive saturday morning comma separate the white laundry wash the towels at sixty and hang the linen shirts instead of machine drying them,"Before the guests arrive Saturday morning, separate the white laundry, wash the towels at 60 degrees, and hang the linen shirts instead of machine-drying them.","before the guests arrive saturday morning,

- separate the white laundry
- wash the towels at sixty
- hang the linen shirts instead of machine drying them",,native_prompt,False,0.8945686900958466,0.7363353502980032,0.4,0.9685534591194969,279,35,0.4004519169975538,87.401254718463
V06,voiceink-validation,VoiceInk validation sample,465,465,speakoflow-mini,SpeakoFlow Mini,dear neighbors please collect your post from the lower lobby shelf by friday evening period anything remaining there will move to reception before mondays delivery,"Dear Neighbors,

Please collect your post from the lower lobby shelf by Friday evening. Anything remaining there will move to Reception before Monday’s delivery.",dear neighbors please collect your post from the lower lobby shelf by friday evening period anything remaining there will move to reception before mondays delivery,,native_prompt,False,0.9135802469135803,0.729919331480772,0.4166666666666667,1.0124223602484472,279,30,0.3429139590007253,87.48550244913345
V07,voiceink-validation,VoiceInk validation sample,582,582,speakoflow-mini,SpeakoFlow Mini,support closed the incident at eleven forty p m utc service had been stable since ten oh five and monitoring continued overnight with the incident commander remaining on call,"Support closed the incident at 11:40 PM UTC. Service had been stable since 10:05, and monitoring continued overnight. The Incident Commander remained on call.",support closed the incident at eleven forty p m utc. Service had been stable since ten oh five and monitoring continued overnight with the incident commander remaining on call,,native_prompt,False,0.8048048048048048,0.650789203021697,0.6666666666666666,1.1075949367088607,281,33,0.3816213750105817,86.47314369926204
V08,voiceink-validation,VoiceInk validation sample,650,650,speakoflow-mini,SpeakoFlow Mini,the sales manager approved the five percent discount but not the free implementation package shown in the latest quote despite a separate verbal concession request,"The Sales manager approved the 5% discount, but not the free implementation package shown in the latest quote. A separate verbal concession request remains unapproved.",the sales manager approved the five percent discount but not the free implementation package shown in the latest quote despite a separate verbal concession request,,native_prompt,False,0.8484848484848484,0.7362306562170237,0.4,0.9760479041916168,277,28,0.3193245409929659,87.68508650456899
V09,voiceink-validation,VoiceInk validation sample,948,948,speakoflow-mini,SpeakoFlow Mini,why did the nightly pipe line finish green even though the schema validation step logged seventeen errors is continue on error set somewhere question mark,Why did the nightly pipeline finish green even though the schema validation step logged 17 errors? Is continue-on-error set somewhere?,why did the nightly pipeline finish green even though the schema validation step logged seventeen errors is continue on error set somewhere?,,native_prompt,False,0.927007299270073,0.8164617763974757,0.35,1.044776119402985,277,26,0.29991729199537076,86.69056667930074
V10,voiceink-validation,VoiceInk validation sample,1001,1001,speakoflow-mini,SpeakoFlow Mini,please shorten the permission dialog it currently says in order to continue we need to be able to access your microphone period keep the reason visible though,"Please shorten the permission dialog. It currently says, “In order to continue, we need to be able to access your microphone.” Keep the reason visible, though.",please shorten the permission dialog it currently says in order to continue we need to be able to access your microphone period keep the reason visible though,,native_prompt,False,0.9274447949526814,0.762896716983112,0.4230769230769231,0.9937106918238994,279,30,0.344260874990141,87.14321661112128
V11,voiceink-validation,VoiceInk validation sample,1107,1107,speakoflow-mini,SpeakoFlow Mini,the search index skipped records with emoji in the title reprocessing succeeds after unicode normalization form c is applied period existing records need back filling,The search index skipped records with emoji in the title. Reprocessing succeeds after Unicode Normalization Form C is applied. Existing records need backfilling.,"The search index skipped records with emoji in the title reprocessing succeeds after unicode normalization form c is applied.
Existing records need back filling",,native_prompt,False,0.9532710280373832,0.8097664666176854,0.43478260869565216,0.9937888198757764,278,30,0.33790433302056044,88.78252531367981
V12,voiceink-validation,VoiceInk validation sample,1111,1111,speakoflow-mini,SpeakoFlow Mini,paragraph break the tablet layout is usable in portrait period in landscape the sticky footer overlaps the final form field by twenty four pixels period rotation does not recalculate it,"The tablet layout is usable in portrait. In landscape, the sticky footer overlaps the final form field by 24 pixels. Rotation does not recalculate it.","The tablet layout is usable in portrait.
The sticky footer overlaps the final form field by twenty four pixels.
Rotation does not recalculate it",,native_prompt,False,0.8843537414965986,0.8228201253808605,0.32,0.96,283,32,0.37927216599928215,84.37212869467612
V13,voiceink-validation,VoiceInk validation sample,1211,1211,speakoflow-mini,SpeakoFlow Mini,can you check whether the variance calculation uses n or n minus one results differ from the published table by point zero three before correcting the published appendix,Can you check whether the variance calculation uses n or n−1? Results differ from the published table by 0.03. Check this before correcting the published appendix.,can you check whether the variance calculation uses n or n minus one results differ from the published table by point zero three before correcting the published appendix,,native_prompt,False,0.8795180722891567,0.7774182655560964,0.34615384615384615,1.0368098159509203,280,31,0.38202237500809133,81.1470794069154
V14,voiceink-validation,VoiceInk validation sample,1257,1257,speakoflow-mini,SpeakoFlow Mini,during the quarterly structural survey inspection at pier two found minor scaling above the water line comma no exposed reinforcement and no measurable change since march,"During the quarterly structural survey, inspection at Pier 2 found minor scaling above the waterline, no exposed reinforcement, and no measurable change since March.","during the quarterly structural survey inspection at pier two found minor scaling above the water line, no exposed reinforcement and no measurable change since march",,native_prompt,False,0.9575757575757575,0.8103197407635249,0.3333333333333333,1.0,278,29,0.33471129200188443,86.64183340380619
V15,voiceink-validation,VoiceInk validation sample,1368,1368,speakoflow-mini,SpeakoFlow Mini,thirty minute discharge test reading colon battery bank voltage was twenty five point six at rest comma then dropped to twenty two point nine under inverter load,"30-minute discharge-test reading: Battery-bank voltage was 25.6 at rest, then dropped to 22.9 under inverter load.","thirty minute discharge test reading: battery bank voltage was twenty five point six at rest, then dropped to twenty two point nine under inverter load",,native_prompt,False,0.7471698113207548,0.6422392554889335,0.9375,1.3245614035087718,281,32,0.364916834019823,87.69121349513215
V16,voiceink-validation,VoiceInk validation sample,1396,1396,speakoflow-mini,SpeakoFlow Mini,dear nina before the accessibility review meeting note that the attached screen reader transcript timestamps correspond to build one eighty four not the latest beta,"Dear Nina,

Before the accessibility-review meeting, note that the attached screen-reader transcript timestamps correspond to Build 184, not the latest beta.","dear nina

Before the accessibility review meeting, note that the attached screen reader transcript timestamps correspond to build one eighty four, not the latest beta",,native_prompt,False,0.9074074074074074,0.760261188120372,0.5238095238095238,1.0636942675159236,279,33,0.3643882919859607,90.56273411021515
V17,voiceink-validation,VoiceInk validation sample,1605,1605,speakoflow-mini,SpeakoFlow Mini,dear garden club saturdays seed swap moves indoors to room four because rain is likely period label packets with variety and harvest year cheers comma monica,"Dear Garden Club,

Saturday’s seed swap moves indoors to Room 4 because rain is likely. Label packets with the variety and harvest year.

Cheers,
Monica","dear garden club saturdays seed swap moves indoors to room four because rain is likely.
Labeled packets with variety and harvest year.
Cheers,
Monica",,native_prompt,False,0.9036544850498339,0.7308022149752267,0.4583333333333333,0.9802631578947368,281,37,0.4198845000064466,88.11947094839635
V18,voiceink-validation,VoiceInk validation sample,1616,1616,speakoflow-mini,SpeakoFlow Mini,event recap colon one hundred eighty four attendees checked in and seventeen walk ins paid at the door period the west room session filled first but but no one was turned away,"Event recap: 184 attendees checked in, and 17 walk-ins paid at the door. The West Room session filled first, but no one was turned away.",event recap: one hundred eighty four attendees checked in and seventeen walk ins paid at the door. The west room session filled first but no one was turned away,,native_prompt,False,0.8378378378378379,0.6867592256556696,0.52,1.1764705882352942,284,34,0.38483720799558796,88.34904550183151
V19,voiceink-validation,VoiceInk validation sample,1711,1711,speakoflow-mini,SpeakoFlow Mini,our pickup window was one to three and and no driver came can you reschedule for tomorrow morning without creating a second charge question mark there are seven boxes,"Our pickup window was 1:00 to 3:00, and no driver came. Can you reschedule for tomorrow morning without creating a second charge? There are 7 boxes.",our pickup window was one to three and no driver came can you reschedule for tomorrow morning without creating a second charge? There are seven boxes,,native_prompt,False,0.9023569023569025,0.773945099797966,0.2692307692307692,1.0067567567567568,282,31,0.375028000009479,82.66049468097438
V20,voiceink-validation,VoiceInk validation sample,1826,1826,speakoflow-mini,SpeakoFlow Mini,lock report colon rear office lever sticks when pulled upward latch works from inside but but key rotation outside stops halfway do not force it,"Lock report: The rear-office lever sticks when pulled upward. The latch works from inside, but key rotation outside stops halfway. Do not force it.",lock report: rear office lever sticks when pulled upward. latch works from inside but key rotation outside stops halfway. do not force it,,native_prompt,False,0.9436619718309859,0.7887203592026275,0.2916666666666667,0.9319727891156463,277,29,0.3439595410018228,84.31224182801871
V21,voiceink-validation,VoiceInk validation sample,57,57,speakoflow-mini,SpeakoFlow Mini,please ask the bus station whether the midnight coach has under floor luggage storage and um whether bicycles need a separate reservation question mark for next friday night,Please ask the bus station whether the midnight coach has underfloor luggage storage and whether bicycles need a separate reservation for next Friday night.,please ask the bus station whether the midnight coach has under floor luggage storage and um whether bicycles need a separate reservation? for next friday night,,native_prompt,False,0.9683544303797469,0.8725624028624697,0.2916666666666667,1.0256410256410255,280,30,0.34460879099788144,87.05523707949874
V22,voiceink-validation,VoiceInk validation sample,550,550,speakoflow-mini,SpeakoFlow Mini,ask operations why the overnight shipment went to phoenix instead of tucson comma include tracking number nine three six zero zero one and request a corrected delivery estimate,"Ask Operations why the overnight shipment went to Phoenix instead of Tucson, include tracking number 936001, and request a corrected delivery estimate.","ask operations why the overnight shipment went to phoenix instead of tucson, include tracking number nine three six zero zero one and request a corrected delivery estimate",,native_prompt,False,0.8633540372670807,0.7706420410113017,0.5,1.1324503311258278,281,32,0.4934820420166943,64.84531811781198
V23,voiceink-validation,VoiceInk validation sample,629,629,speakoflow-mini,SpeakoFlow Mini,the budget deck accidentally labels fiscal year twenty twenty six as calendar year twenty twenty six period the underlying numbers are fiscal and the footnote uses the same incorrect label,The budget deck accidentally labels fiscal year 2026 as calendar year 2026. The underlying numbers are fiscal-year figures. The footnote uses the same incorrect label.,the budget deck accidentally labels fiscal year twenty twenty six as calendar year twenty twenty six period the underlying numbers are fiscal and the footnote uses the same incorrect label,,native_prompt,False,0.7943661971830988,0.7072167765794601,0.52,1.125748502994012,282,33,0.5030583330080844,65.59875432869467
V24,voiceink-validation,VoiceInk validation sample,652,652,speakoflow-mini,SpeakoFlow Mini,the monday notes should say decision deferred pending tax advice comma not decision denied and the follow up owner is casey from treasury before circulating the revised record,"The Monday notes should say, “Decision deferred pending tax advice,” not “Decision denied,” and the follow-up owner is Casey from Treasury. Circulate the revised record afterward.","the monday notes should say decision deferred pending tax advice, not decision denied and the follow up owner is casey from treasury before circulating the revised record",,native_prompt,False,0.8710601719197709,0.6219860759367793,0.5384615384615384,0.9497206703910615,281,32,0.47668666701065376,67.13005043894968
V25,voiceink-validation,VoiceInk validation sample,658,658,speakoflow-mini,SpeakoFlow Mini,the service report lists priority one downtime as forty eight minutes the incident timeline supports only thirty eight because monitoring recovered earlier and customer success disputes the longer figure,The service report lists Priority 1 downtime as 48 minutes. The incident timeline supports only 38 minutes because monitoring recovered earlier. Customer Success disputes the longer figure.,the service report lists priority one downtime as forty eight minutes the incident timeline supports only thirty eight because monitoring recovered earlier and customer success disputes the longer figure,,native_prompt,False,0.8724489795918368,0.6972613650518479,0.5185185185185185,1.0740740740740742,281,32,0.44843325001420453,71.35956131483643
V26,voiceink-validation,VoiceInk validation sample,669,669,speakoflow-mini,SpeakoFlow Mini,the investigation scope covers expense approvals from january through april it does not include vendor selection or contract negotiation unless new evidence expands the review,The investigation scope covers expense approvals from January through April. It does not include vendor selection or contract negotiation. New evidence could expand the review.,the investigation scope covers expense approvals from january through april it does not include vendor selection or contract negotiation unless new evidence expands the review,,native_prompt,False,0.923076923076923,0.7561251846153363,0.4,0.9943181818181818,278,29,0.3254005409835372,89.12093358033839
V27,voiceink-validation,VoiceInk validation sample,704,704,speakoflow-mini,SpeakoFlow Mini,following the latest litigation update the controller approved a two hundred fifty thousand reserve comma subject to receiving counsels final estimate before close by noon tomorrow,"Following the latest litigation update, the Controller approved a $250,000 reserve, subject to receiving counsel’s final estimate before close. Counsel’s estimate is due by noon tomorrow.","following the latest litigation update the controller approved a two hundred fifty thousand reserve, subject to receiving counsel final estimate before close by noon tomorrow",,native_prompt,False,0.8088642659279779,0.6774307248671143,0.5384615384615384,0.93048128342246,280,29,0.37859912498970516,76.59816963599313
V28,voiceink-validation,VoiceInk validation sample,811,811,speakoflow-mini,SpeakoFlow Mini,would you send the customer the maintenance window in both eastern and greenwich mean time comma make clear that service may be intermittent before the maintenance notice is translated,"Would you send the customer the maintenance window in both Eastern Time and Greenwich Mean Time, and make clear that service may be intermittent? The maintenance notice will be translated afterward.","would you send the customer the maintenance window in both eastern and greenwich mean time, make clear that service may be intermittent before the maintenance notice is translated",,native_prompt,False,0.8753315649867374,0.6888873307276288,0.41935483870967744,0.9040404040404041,282,33,0.4223023749946151,78.14306040883808
V29,voiceink-validation,VoiceInk validation sample,813,813,speakoflow-mini,SpeakoFlow Mini,who owns the response to the accessibility questionnaire question mark product answered the first section but legal and security sections remain blank before friday afternoons submission deadline,"Who owns the response to the accessibility questionnaire? Product answered the first section, but the Legal and Security sections remain blank. Friday afternoon’s submission deadline is approaching.","who owns the response to the accessibility questionnaire?

Product answered the first section but legal and security sections remain blank before friday afternoons submission deadline",,native_prompt,False,0.8923884514435696,0.7513465577724009,0.4074074074074074,0.9242424242424242,281,32,0.3550704169902019,90.12296848397548
V30,voiceink-validation,VoiceInk validation sample,817,817,speakoflow-mini,SpeakoFlow Mini,please route the exception request to ethics and compliance comma not employee relations and attach the original disclosure from february because the reporting path was incorrect,"Please route the exception request to Ethics and Compliance, not Employee Relations, and attach the original disclosure from February. The reporting path was incorrect.","please route the exception request to ethics and compliance, not employee relations and attach the original disclosure from February because the reporting path was incorrect",,native_prompt,False,0.9325513196480939,0.7715928724919411,0.375,1.0297619047619047,279,29,0.32548304201918654,89.09834386484108
V31,voiceink-validation,VoiceInk validation sample,840,840,speakoflow-mini,SpeakoFlow Mini,can we use the clients logo in the investor presentation question mark the marketing consent covers our website but does not mention fundraising materials before marketing finalizes the presentation,Can we use the client’s logo in the investor presentation? The marketing consent covers our website but does not mention fundraising materials. Marketing has not finalized the presentation.,"can we use the clients logo in the investor presentation?

The marketing consent covers our website but does not mention fundraising materials before marketing finalizes the presentation",,native_prompt,False,0.9280000000000002,0.829947420693918,0.2857142857142857,0.9841269841269841,282,33,0.3805943750194274,86.70648376848848
V32,voiceink-validation,VoiceInk validation sample,856,856,speakoflow-mini,SpeakoFlow Mini,could you request wheelchair access for the site tour comma including the production floor and emergency assembly area not only the lobby because the full group will participate,"Could you request wheelchair access for the site tour, including the production floor and emergency-assembly area, not only the lobby? The full group will participate.","could you request wheelchair access for the site tour, including the production floor and emergency assembly area, not only the lobby because the full group will participate",,native_prompt,False,0.9529411764705881,0.8896654897855227,0.28,1.035928143712575,280,32,0.3640310830087401,87.90458148660812
V33,voiceink-validation,VoiceInk validation sample,902,902,speakoflow-mini,SpeakoFlow Mini,for all three finalists this week ask procurement for the evaluation rubric before vendor presentations we should not change weighting after seeing demonstrations before scoring begins,"For all 3 finalists this week, ask Procurement for the evaluation rubric before vendor presentations. We should not change weighting after seeing demonstrations. Finalize the rubric before scoring begins.",for all three finalists this week ask procurement for the evaluation rubric before vendor presentations we should not change weighting after seeing demonstrations before scoring begins,,native_prompt,False,0.9072164948453608,0.7585689665545854,0.3793103448275862,0.9019607843137255,279,30,0.35147608298575506,85.35431414039022
V34,voiceink-validation,VoiceInk validation sample,926,926,speakoflow-mini,SpeakoFlow Mini,before approving reimbursement can you change coding from client entertainment to employee meal question mark all attendees were internal and no customer joined in the expense system,"Before approving reimbursement, can you change coding from Client Entertainment to Employee Meal? All attendees were internal, and no customer joined. Make the change in the expense system.","before approving reimbursement can you change coding from client entertainment to employee meal?

All attendees were internal and no customer joined in the expense system",,native_prompt,False,0.9080779944289694,0.7228974286545181,0.42857142857142855,0.8994708994708994,279,30,0.41579254099633545,72.15136646778953
V35,voiceink-validation,VoiceInk validation sample,1083,1083,speakoflow-mini,SpeakoFlow Mini,inspection item bullet point north anchor secure bullet point south anchor needs re torque bullet point conduit label missing near junction box four new line photos saved in folder seven,"Inspection items:
- North anchor secure
- South anchor needs retorquing
- Conduit label missing near Junction Box 4

Photos are saved in Folder 7.","inspection item bullet point north anchor secure
bullet point south anchor
needs re torque
bullet point conduit label missing near junction box four
photos saved in folder seven",,native_prompt,False,0.7492260061919506,0.5379987001049841,0.9090909090909091,1.2123287671232876,282,35,0.4831572500115726,72.44018381005704
V36,voiceink-validation,VoiceInk validation sample,1100,1100,speakoflow-mini,SpeakoFlow Mini,sample c twelve was thawed for approximately eighteen minutes comma returned to minus eighty and flagged for sensitivity analysis period no visible leakage occurred afterward,"Sample C12 was thawed for approximately 18 minutes, returned to −80°C, and flagged for sensitivity analysis. No visible leakage occurred afterward.","sample c twelve was thawed for approximately eighteen minutes, returned to minus eighty and flagged for sensitivity analysis. No visible leakage occurred afterward",,native_prompt,False,0.864516129032258,0.7908927552863513,0.3333333333333333,1.1088435374149659,278,29,0.3904782079916913,74.26790895490144
V37,voiceink-validation,VoiceInk validation sample,1177,1177,speakoflow-mini,SpeakoFlow Mini,for our final storage comparison write this technical question to the vendor colon what is the maximum sustained write rate with encryption enabled and raid six active question mark,"For our final storage comparison, write this technical question to the vendor: What is the maximum sustained write rate with encryption enabled and RAID 6 active?",for our final storage comparison write this technical question to the vendor: what is the maximum sustained write rate with encryption enabled and raid six active?,,native_prompt,False,0.9476923076923077,0.8563469362014147,0.19230769230769232,1.0061728395061729,281,31,0.43989004200557247,70.47215676595674
V38,voiceink-validation,VoiceInk validation sample,1209,1209,speakoflow-mini,SpeakoFlow Mini,for the production system prompt please turn the model instructions into a numbered priority list colon safety constraints first output schema second and style preferences third,"For the production system prompt, please turn the model instructions into a numbered priority list:
1. Safety constraints
2. Output schema
3. Style preferences","for the production system prompt please turn the model instructions into a numbered priority list:

1. Safety constraints
2. Output schema
3. Style preferences",,native_prompt,False,0.9874213836477987,0.9552989220267244,0.19047619047619047,1.0,278,34,0.46918445799383335,72.46616852011512
V39,voiceink-validation,VoiceInk validation sample,1412,1412,speakoflow-mini,SpeakoFlow Mini,class reminder colon the ecology quiz is next monday not this friday and chapters six through eight are included new line bring a pencil your field notebook and the calculator you used in lab,"Class reminder: The ecology quiz is next Monday, not this Friday, and Chapters 6 through 8 are included.
Bring a pencil, your field notebook, and the calculator you used in lab.","class reminder: the ecology quiz is next monday not this friday and chapters six through eight are included
Bring a pencil your field notebook and the calculator you used in lab",,native_prompt,False,0.9265536723163842,0.6825587213884823,0.36666666666666664,1.0,286,36,0.47392879202379845,75.9607785090893
V40,voiceink-validation,VoiceInk validation sample,1434,1434,speakoflow-mini,SpeakoFlow Mini,can you ask the pool manager whether lane four will be open for lap swimming from six to seven tomorrow comma or is the regional team still using all the deep lanes question mark,"Can you ask the pool manager whether Lane 4 will be open for lap swimming from 6:00 to 7:00 tomorrow, or is the regional team still using all the deep lanes?","can you ask the pool manager whether lane four will be open for lap swimming from six to seven tomorrow, or is the regional team still using all the deep lanes?",,native_prompt,False,0.9211356466876972,0.8288797474584048,0.16129032258064516,1.019108280254777,286,36,0.485171749984147,74.20052795979217
V41,voiceink-validation,VoiceInk validation sample,1465,1465,speakoflow-mini,SpeakoFlow Mini,dispatch this is unit forty six we have smoke showing from a detached garage at eight twelve birch lane no visible flames yet send one additional engine and advise police the driveway is blocked,"Dispatch, this is Unit 46. We have smoke showing from a detached garage at 812 Birch Lane. No visible flames yet. Send 1 additional engine, and advise police that the driveway is blocked.",dispatch this is unit forty six we have smoke showing from a detached garage at eight twelve birch lane no visible flames yet send one additional engine and advise police the driveway is blocked,,native_prompt,False,0.8556430446194225,0.6547155926952604,0.48484848484848486,1.0374331550802138,287,38,0.5345308749820106,71.0903743423219
V42,voiceink-validation,VoiceInk validation sample,1469,1469,speakoflow-mini,SpeakoFlow Mini,radio check colon team bravo can hear command clearly but but command is not receiving bravo on channel three should we switch to channel five or return to the staging area question mark,"Radio check: Team Bravo can hear Command clearly, but Command is not receiving Bravo on Channel 3. Should we switch to Channel 5 or return to the staging area?",radio check: team bravo can hear command clearly but command is not receiving bravo on channel three. Should we switch to channel five or return to the staging area?,,native_prompt,False,0.9135802469135803,0.6784098013435305,0.3793103448275862,1.0377358490566038,285,35,0.5053650839836337,69.25686223532902
V43,voiceink-validation,VoiceInk validation sample,1479,1479,speakoflow-mini,SpeakoFlow Mini,the boarding reservation is for two rabbits from october six through october tenth can they share the larger enclosure and do we need to bring their usual pellets question mark,"The boarding reservation is for 2 rabbits from October 6 through October 10. Can they share the larger enclosure, and do we need to bring their usual pellets?",The boarding reservation is for two rabbits from october six through october tenth. Can they share the larger enclosure and do we need to bring their usual pellets?,,native_prompt,False,0.937888198757764,0.8005383593234433,0.21428571428571427,1.0379746835443038,284,35,0.49455483301426284,70.7707167407069
